Código universal de punto de suministro,Hora,Consumo,Método de obtención,Tarifa,Precio,hora_cos,hora_sin,Mes,Mes_cos,Mes_sin,Dia,Dia_cos,Dia_sin,Dia_week,Dia_week_cos,Dia_week_sin,finde,Estacion
7,1,0.065,Real,0.30247,0.01966,0.5403,0.84147,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,2,0.026,Real,0.29853,0.00776,-0.41615,0.9093,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,3,0.021,Real,0.30247,0.00635,-0.98999,0.14112,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,4,0.025,Real,0.29977,0.00749,-0.65364,-0.7568,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,5,0.029,Real,0.30242,0.00877,0.28366,-0.95892,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,6,0.027,Real,0.30498,0.00823,0.96017,-0.27942,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,7,0.022,Real,0.30133,0.00663,0.7539,0.65699,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,8,0.027,Real,0.30127,0.00813,-0.1455,0.98936,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,9,0.043,Real,0.29861,0.01284,-0.91113,0.41212,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,10,0.162,Real,0.31994,0.05183,-0.83907,-0.54402,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,11,0.274,Real,0.2919,0.07998,0.00443,-0.99999,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,12,0.338,Real,0.28207,0.09534,0.84385,-0.53657,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,13,0.607,Real,0.28456,0.17273,0.90745,0.42017,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,14,0.042,Real,0.27996,0.01176,0.13674,0.99061,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,15,0.886,Real,0.27112,0.24021,-0.75969,0.65029,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,16,0.376,Real,0.23579,0.08866,-0.95766,-0.2879,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,17,0.506,Real,0.23568,0.11925,-0.27516,-0.9614,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,18,0.111,Real,0.27298,0.0303,0.66032,-0.75099,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,19,0.126,Real,0.29944,0.03773,0.9887,0.14988,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,20,0.209,Real,0.32387,0.06769,0.40808,0.91295,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,21,0.063,Real,0.36441,0.02296,-0.54773,0.83666,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,22,0.058,Real,0.35885,0.02081,-0.99996,-0.00885,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,23,0.129,Real,0.34747,0.04482,-0.53283,-0.84622,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,24,0.143,Real,0.35233,0.05038,0.42418,-0.90558,4,-0.65364,-0.7568,9,-0.91113,0.41212,5,0.28366,-0.95892,0,1
7,1,0.146,Real,0.35101,0.05125,0.5403,0.84147,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,2,0.124,Real,0.33953,0.0421,-0.41615,0.9093,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,3,0.113,Real,0.35052,0.03961,-0.98999,0.14112,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,4,0.106,Real,0.33757,0.03578,-0.65364,-0.7568,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,5,0.106,Real,0.32976,0.03495,0.28366,-0.95892,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,6,0.105,Real,0.32186,0.0338,0.96017,-0.27942,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,7,0.101,Real,0.32815,0.03314,0.7539,0.65699,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,8,0.1,Real,0.32625,0.03262,-0.1455,0.98936,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,9,0.113,Real,0.32472,0.03669,-0.91113,0.41212,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,10,0.815,Real,0.26229,0.21377,-0.83907,-0.54402,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,11,0.813,Real,0.19753,0.16059,0.00443,-0.99999,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,12,0.322,Real,0.11636,0.03747,0.84385,-0.53657,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,13,0.302,Real,0.02821,0.00852,0.90745,0.42017,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,14,1.548,Real,0.02818,0.04362,0.13674,0.99061,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,15,1.069,Real,0.0282,0.03015,-0.75969,0.65029,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,16,1.003,Real,0.02579,0.02587,-0.95766,-0.2879,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,17,0.134,Real,0.02642,0.00354,-0.27516,-0.9614,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,18,0.17,Real,0.02911,0.00495,0.66032,-0.75099,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,19,0.174,Real,0.04503,0.00784,0.9887,0.14988,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,20,0.689,Real,0.16289,0.11223,0.40808,0.91295,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,21,0.152,Real,0.28665,0.04357,-0.54773,0.83666,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,22,0.206,Real,0.31644,0.06519,-0.99996,-0.00885,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,23,0.132,Real,0.30335,0.04004,-0.53283,-0.84622,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,24,0.138,Real,0.27035,0.03731,0.42418,-0.90558,4,-0.65364,-0.7568,10,-0.83907,-0.54402,6,0.96017,-0.27942,0,1
7,1,0.05,Real,0.20338,0.01017,0.5403,0.84147,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,2,0.042,Real,0.1675,0.00704,-0.41615,0.9093,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,3,0.036,Real,0.14934,0.00538,-0.98999,0.14112,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,4,0.035,Real,0.15697,0.00549,-0.65364,-0.7568,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,5,0.037,Real,0.17615,0.00652,0.28366,-0.95892,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,6,0.032,Real,0.21348,0.00683,0.96017,-0.27942,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,7,0.051,Real,0.2198,0.01121,0.7539,0.65699,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,8,0.065,Real,0.31981,0.02079,-0.1455,0.98936,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,9,0.166,Real,0.36144,0.06,-0.91113,0.41212,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,10,0.125,Real,0.33701,0.04213,-0.83907,-0.54402,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,11,0.169,Real,0.33975,0.05742,0.00443,-0.99999,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,12,0.188,Real,0.26805,0.05039,0.84385,-0.53657,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,13,0.14,Real,0.23359,0.0327,0.90745,0.42017,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,14,0.854,Real,0.19531,0.16679,0.13674,0.99061,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,15,0.143,Real,0.11835,0.01692,-0.75969,0.65029,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,16,0.122,Real,0.11142,0.01359,-0.95766,-0.2879,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,17,0.137,Real,0.12062,0.01652,-0.27516,-0.9614,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,18,0.114,Real,0.17998,0.02052,0.66032,-0.75099,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,19,0.102,Real,0.27326,0.02787,0.9887,0.14988,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,20,0.082,Real,0.37324,0.03061,0.40808,0.91295,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,21,0.698,Real,0.4033,0.2815,-0.54773,0.83666,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,22,0.282,Real,0.40451,0.11407,-0.99996,-0.00885,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,23,0.109,Real,0.34278,0.03736,-0.53283,-0.84622,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,24,0.076,Real,0.29819,0.02266,0.42418,-0.90558,4,-0.65364,-0.7568,11,0.00443,-0.99999,0,1.0,0.0,1,1
7,1,0.162,Real,0.27697,0.04487,0.5403,0.84147,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,2,0.073,Real,0.24685,0.01802,-0.41615,0.9093,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,3,0.062,Real,0.24779,0.01536,-0.98999,0.14112,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,4,0.06,Real,0.24299,0.01458,-0.65364,-0.7568,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,5,0.06,Real,0.24605,0.01476,0.28366,-0.95892,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,6,0.076,Real,0.25303,0.01923,0.96017,-0.27942,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,7,0.096,Real,0.28841,0.02769,0.7539,0.65699,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,8,0.087,Real,0.30852,0.02684,-0.1455,0.98936,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,9,0.198,Real,0.34355,0.06802,-0.91113,0.41212,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,10,0.83,Real,0.33429,0.27746,-0.83907,-0.54402,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,11,0.457,Real,0.38108,0.17415,0.00443,-0.99999,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,12,0.077,Real,0.37419,0.02881,0.84385,-0.53657,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,13,0.66,Real,0.36989,0.24413,0.90745,0.42017,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,14,0.383,Real,0.36411,0.13945,0.13674,0.99061,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,15,0.096,Real,0.32235,0.03095,-0.75969,0.65029,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,16,0.357,Real,0.32316,0.11537,-0.95766,-0.2879,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,17,0.232,Real,0.3233,0.07501,-0.27516,-0.9614,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,18,0.076,Real,0.31338,0.02382,0.66032,-0.75099,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,19,0.171,Real,0.38095,0.06514,0.9887,0.14988,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,20,0.911,Real,0.39594,0.3607,0.40808,0.91295,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,21,0.116,Real,0.41619,0.04828,-0.54773,0.83666,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,22,0.099,Real,0.41176,0.04076,-0.99996,-0.00885,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,23,0.083,Real,0.35669,0.02961,-0.53283,-0.84622,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,24,0.072,Real,0.34596,0.02491,0.42418,-0.90558,4,-0.65364,-0.7568,12,0.84385,-0.53657,1,0.5403,0.84147,1,1
7,1,0.057,Real,0.30027,0.01712,0.5403,0.84147,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,2,0.038,Real,0.29025,0.01103,-0.41615,0.9093,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,3,0.038,Real,0.28093,0.01068,-0.98999,0.14112,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,4,0.037,Real,0.26103,0.00966,-0.65364,-0.7568,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,5,0.037,Real,0.24866,0.0092,0.28366,-0.95892,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,6,0.037,Real,0.2702,0.01,0.96017,-0.27942,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,7,0.147,Real,0.31061,0.04566,0.7539,0.65699,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,8,0.159,Real,0.31775,0.05052,-0.1455,0.98936,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,9,0.229,Real,0.35336,0.08092,-0.91113,0.41212,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,10,0.1,Real,0.33628,0.03363,-0.83907,-0.54402,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,11,0.091,Real,0.36953,0.03363,0.00443,-0.99999,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,12,0.171,Real,0.35754,0.06114,0.84385,-0.53657,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,13,0.138,Real,0.34877,0.04813,0.90745,0.42017,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,14,0.647,Real,0.32367,0.20941,0.13674,0.99061,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,15,0.548,Real,0.2709,0.14845,-0.75969,0.65029,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,16,0.95,Real,0.26839,0.25497,-0.95766,-0.2879,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,17,0.362,Real,0.27531,0.09966,-0.27516,-0.9614,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,18,0.365,Real,0.30167,0.11011,0.66032,-0.75099,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,19,0.101,Real,0.34395,0.03474,0.9887,0.14988,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,20,0.052,Real,0.37254,0.01937,0.40808,0.91295,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,21,0.092,Real,0.38346,0.03528,-0.54773,0.83666,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,22,0.237,Real,0.38523,0.0913,-0.99996,-0.00885,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,23,0.181,Real,0.33351,0.06037,-0.53283,-0.84622,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,24,0.159,Real,0.31309,0.04978,0.42418,-0.90558,4,-0.65364,-0.7568,13,0.90745,0.42017,2,-0.41615,0.9093,1,1
7,1,0.074,Real,0.29191,0.0216,0.5403,0.84147,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,2,0.053,Real,0.26601,0.0141,-0.41615,0.9093,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,3,0.049,Real,0.26035,0.01276,-0.98999,0.14112,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,4,0.047,Real,0.25975,0.01221,-0.65364,-0.7568,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,5,0.071,Real,0.26196,0.0186,0.28366,-0.95892,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,6,0.046,Real,0.26719,0.01229,0.96017,-0.27942,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,7,0.044,Real,0.30446,0.0134,0.7539,0.65699,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,8,0.044,Real,0.30681,0.0135,-0.1455,0.98936,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,9,0.045,Real,0.33975,0.01529,-0.91113,0.41212,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,10,0.237,Real,0.32346,0.07666,-0.83907,-0.54402,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,11,0.388,Real,0.34187,0.13265,0.00443,-0.99999,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,12,0.836,Real,0.3207,0.26811,0.84385,-0.53657,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,13,0.409,Real,0.31128,0.12731,0.90745,0.42017,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
7,14,0.733,Real,0.31625,0.23181,0.13674,0.99061,4,-0.65364,-0.7568,14,0.13674,0.99061,3,-0.98999,0.14112,1,1
