Código universal de punto de suministro,Hora,Consumo,Método de obtención,Tarifa,Precio,hora_cos,hora_sin,Mes,Mes_cos,Mes_sin,Dia,Dia_cos,Dia_sin,Dia_week,Dia_week_cos,Dia_week_sin,finde,Estacion
8,23,0.182,Real,0.14646,0.02666,-0.53283,-0.84622,11,0.00443,-0.99999,20,0.40808,0.91295,6,0.96017,-0.27942,0,3
8,24,0.088,Real,0.12528,0.01102,0.42418,-0.90558,11,0.00443,-0.99999,20,0.40808,0.91295,6,0.96017,-0.27942,0,3
8,1,0.134,Real,0.13759,0.01844,0.5403,0.84147,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,2,0.075,Real,0.1001,0.00751,-0.41615,0.9093,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,3,0.054,Real,0.08774,0.00474,-0.98999,0.14112,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,4,0.048,Real,0.07957,0.00382,-0.65364,-0.7568,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,5,0.045,Real,0.08098,0.00364,0.28366,-0.95892,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,6,0.045,Real,0.08022,0.00361,0.96017,-0.27942,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,7,0.044,Real,0.08378,0.00369,0.7539,0.65699,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,8,0.049,Real,0.1266,0.0062,-0.1455,0.98936,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,9,0.199,Estimado,0.15069,0.02999,-0.91113,0.41212,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,10,0.245,Estimado,0.1522,0.03729,-0.83907,-0.54402,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,11,0.343,Estimado,0.1966,0.06743,0.00443,-0.99999,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,12,0.254,Estimado,0.19695,0.05003,0.84385,-0.53657,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,13,0.262,Estimado,0.19887,0.0521,0.90745,0.42017,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,14,0.894,Estimado,0.19709,0.1762,0.13674,0.99061,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,15,0.626,Estimado,0.12844,0.0804,-0.75969,0.65029,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,16,0.692,Estimado,0.11514,0.07968,-0.95766,-0.2879,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,17,0.411,Estimado,0.11818,0.04857,-0.27516,-0.9614,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,18,0.263,Estimado,0.13042,0.0343,0.66032,-0.75099,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,19,0.23,Estimado,0.19876,0.04571,0.9887,0.14988,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,20,0.319,Estimado,0.19489,0.06217,0.40808,0.91295,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,21,0.773,Estimado,0.19497,0.15071,-0.54773,0.83666,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,22,0.621,Estimado,0.20037,0.12443,-0.99996,-0.00885,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,23,0.209,Estimado,0.1193,0.02493,-0.53283,-0.84622,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,24,0.079,Estimado,0.1042,0.00823,0.42418,-0.90558,11,0.00443,-0.99999,21,-0.54773,0.83666,0,1.0,0.0,1,3
8,1,0.064,Real,0.07441,0.00476,0.5403,0.84147,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,2,0.067,Real,0.07315,0.0049,-0.41615,0.9093,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,3,0.069,Real,0.07522,0.00519,-0.98999,0.14112,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,4,0.066,Real,0.07675,0.00507,-0.65364,-0.7568,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,5,0.054,Real,0.07963,0.0043,0.28366,-0.95892,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,6,0.052,Real,0.07865,0.00409,0.96017,-0.27942,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,7,0.059,Real,0.07948,0.00469,0.7539,0.65699,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,8,0.097,Real,0.11836,0.01148,-0.1455,0.98936,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,9,0.257,Estimado,0.15537,0.03993,-0.91113,0.41212,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,10,0.183,Estimado,0.15419,0.02822,-0.83907,-0.54402,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,11,0.235,Estimado,0.18345,0.04311,0.00443,-0.99999,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,12,0.319,Estimado,0.16155,0.05153,0.84385,-0.53657,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,13,0.203,Estimado,0.15641,0.03175,0.90745,0.42017,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,14,0.258,Estimado,0.15319,0.03952,0.13674,0.99061,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,15,0.732,Estimado,0.10846,0.07939,-0.75969,0.65029,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,16,1.006,Estimado,0.11605,0.11675,-0.95766,-0.2879,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,17,0.215,Estimado,0.13249,0.02849,-0.27516,-0.9614,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,18,0.224,Estimado,0.15364,0.03442,0.66032,-0.75099,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,19,0.724,Estimado,0.20233,0.14649,0.9887,0.14988,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,20,0.244,Estimado,0.20809,0.05077,0.40808,0.91295,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,21,0.17,Estimado,0.20929,0.03558,-0.54773,0.83666,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,22,0.162,Estimado,0.20088,0.03254,-0.99996,-0.00885,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,23,0.473,Estimado,0.13079,0.06186,-0.53283,-0.84622,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,24,0.097,Estimado,0.09954,0.00966,0.42418,-0.90558,11,0.00443,-0.99999,22,-0.99996,-0.00885,1,0.5403,0.84147,1,3
8,1,0.075,Real,0.09352,0.00701,0.5403,0.84147,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,2,0.064,Real,0.0226,0.00145,-0.41615,0.9093,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,3,0.049,Real,0.01705,0.00084,-0.98999,0.14112,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,4,0.049,Real,0.01219,0.0006,-0.65364,-0.7568,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,5,0.061,Real,0.01168,0.00071,0.28366,-0.95892,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,6,0.061,Real,0.0128,0.00078,0.96017,-0.27942,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,7,0.052,Real,0.06243,0.00325,0.7539,0.65699,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,8,0.07,Real,0.11239,0.00787,-0.1455,0.98936,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,9,0.18,Estimado,0.15097,0.02717,-0.91113,0.41212,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,10,0.261,Estimado,0.15493,0.04044,-0.83907,-0.54402,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,11,0.622,Estimado,0.2015,0.12533,0.00443,-0.99999,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,12,0.456,Estimado,0.20251,0.09234,0.84385,-0.53657,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,13,0.18,Estimado,0.20424,0.03676,0.90745,0.42017,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,14,0.541,Estimado,0.20694,0.11195,0.13674,0.99061,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,15,0.32,Estimado,0.16304,0.05217,-0.75969,0.65029,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,16,0.299,Estimado,0.17495,0.05231,-0.95766,-0.2879,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,17,1.276,Estimado,0.19694,0.2513,-0.27516,-0.9614,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,18,0.997,Estimado,0.20286,0.20225,0.66032,-0.75099,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,19,0.599,Estimado,0.25533,0.15294,0.9887,0.14988,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,20,0.213,Estimado,0.26688,0.05685,0.40808,0.91295,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,21,0.202,Estimado,0.28381,0.05733,-0.54773,0.83666,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,22,0.261,Estimado,0.27259,0.07115,-0.99996,-0.00885,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,23,0.083,Estimado,0.21864,0.01815,-0.53283,-0.84622,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,24,0.073,Estimado,0.19991,0.01459,0.42418,-0.90558,11,0.00443,-0.99999,23,-0.53283,-0.84622,2,-0.41615,0.9093,1,3
8,1,0.062,Real,0.21004,0.01302,0.5403,0.84147,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,2,0.068,Real,0.1871,0.01272,-0.41615,0.9093,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,3,0.109,Real,0.18254,0.0199,-0.98999,0.14112,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,4,0.051,Real,0.17729,0.00904,-0.65364,-0.7568,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,5,0.061,Real,0.17613,0.01074,0.28366,-0.95892,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,6,0.058,Real,0.17125,0.00993,0.96017,-0.27942,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,7,0.057,Real,0.18307,0.01043,0.7539,0.65699,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,8,0.095,Real,0.20266,0.01925,-0.1455,0.98936,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,9,0.188,Estimado,0.21631,0.04067,-0.91113,0.41212,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,10,0.294,Estimado,0.20926,0.06152,-0.83907,-0.54402,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,11,0.286,Estimado,0.24428,0.06986,0.00443,-0.99999,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,12,0.368,Estimado,0.23429,0.08622,0.84385,-0.53657,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,13,0.246,Estimado,0.2367,0.05823,0.90745,0.42017,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,14,0.236,Estimado,0.24158,0.05701,0.13674,0.99061,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,15,1.439,Estimado,0.19646,0.28271,-0.75969,0.65029,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,16,0.334,Estimado,0.20937,0.06993,-0.95766,-0.2879,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,17,0.277,Estimado,0.23292,0.06452,-0.27516,-0.9614,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,18,0.289,Estimado,0.23818,0.06883,0.66032,-0.75099,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,19,0.335,Estimado,0.29808,0.09986,0.9887,0.14988,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,20,0.324,Estimado,0.33085,0.1072,0.40808,0.91295,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,21,0.071,Estimado,0.3391,0.02408,-0.54773,0.83666,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,22,0.057,Estimado,0.33143,0.01889,-0.99996,-0.00885,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,23,0.073,Estimado,0.24457,0.01785,-0.53283,-0.84622,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,24,0.072,Estimado,0.2367,0.01704,0.42418,-0.90558,11,0.00443,-0.99999,24,0.42418,-0.90558,3,-0.98999,0.14112,1,3
8,1,0.074,Real,0.23527,0.01741,0.5403,0.84147,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,2,0.06,Real,0.21687,0.01301,-0.41615,0.9093,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,3,0.052,Real,0.19791,0.01029,-0.98999,0.14112,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,4,0.058,Real,0.18532,0.01075,-0.65364,-0.7568,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,5,0.063,Real,0.18098,0.0114,0.28366,-0.95892,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,6,0.064,Real,0.18458,0.01181,0.96017,-0.27942,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,7,0.058,Real,0.19206,0.01114,0.7539,0.65699,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,8,0.049,Real,0.21391,0.01048,-0.1455,0.98936,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,9,0.146,Estimado,0.24976,0.03646,-0.91113,0.41212,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,10,0.208,Estimado,0.2437,0.05069,-0.83907,-0.54402,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,11,0.225,Estimado,0.29369,0.06608,0.00443,-0.99999,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,12,0.246,Estimado,0.28157,0.06927,0.84385,-0.53657,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,13,0.155,Estimado,0.25145,0.03897,0.90745,0.42017,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,14,0.24,Estimado,0.24022,0.05765,0.13674,0.99061,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,15,0.503,Estimado,0.17734,0.0892,-0.75969,0.65029,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,16,0.19,Estimado,0.18043,0.03428,-0.95766,-0.2879,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,17,0.185,Estimado,0.22669,0.04194,-0.27516,-0.9614,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,18,0.189,Estimado,0.25747,0.04866,0.66032,-0.75099,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,19,0.215,Estimado,0.30604,0.0658,0.9887,0.14988,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,20,0.061,Estimado,0.32073,0.01956,0.40808,0.91295,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,21,0.064,Estimado,0.33054,0.02115,-0.54773,0.83666,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,22,0.261,Estimado,0.31719,0.08279,-0.99996,-0.00885,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,23,0.138,Estimado,0.25667,0.03542,-0.53283,-0.84622,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,24,0.135,Estimado,0.26208,0.03538,0.42418,-0.90558,11,0.00443,-0.99999,25,0.9912,-0.13235,4,-0.65364,-0.7568,1,3
8,1,0.098,Real,0.21345,0.02092,0.5403,0.84147,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,2,0.078,Real,0.17747,0.01384,-0.41615,0.9093,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,3,0.128,Real,0.18936,0.02424,-0.98999,0.14112,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,4,0.075,Real,0.18582,0.01394,-0.65364,-0.7568,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,5,0.051,Real,0.18531,0.00945,0.28366,-0.95892,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,6,0.057,Real,0.18464,0.01052,0.96017,-0.27942,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,7,0.064,Real,0.20484,0.01311,0.7539,0.65699,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,8,0.058,Real,0.20301,0.01177,-0.1455,0.98936,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,9,0.044,Real,0.20921,0.00921,-0.91113,0.41212,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,10,0.065,Real,0.20219,0.01314,-0.83907,-0.54402,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,11,0.066,Real,0.17825,0.01176,0.00443,-0.99999,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,12,0.159,Real,0.15653,0.02489,0.84385,-0.53657,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,13,0.104,Real,0.1575,0.01638,0.90745,0.42017,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
8,14,0.063,Real,0.16022,0.01009,0.13674,0.99061,11,0.00443,-0.99999,26,0.64692,0.76256,5,0.28366,-0.95892,0,3
