Código universal de punto de suministro,Hora,Consumo,Método de obtención,Tarifa,Precio,hora_cos,hora_sin,Mes,Mes_cos,Mes_sin,Dia,Dia_cos,Dia_sin,Dia_week,Dia_week_cos,Dia_week_sin,finde,Estacion
6,11,0.289,Estimado,0.1455,0.04205,0.00443,-0.99999,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,12,0.246,Estimado,0.11152,0.02743,0.84385,-0.53657,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,13,0.252,Estimado,0.10188,0.02567,0.90745,0.42017,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,14,0.255,Estimado,0.10084,0.02571,0.13674,0.99061,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,15,0.323,Estimado,0.05541,0.0179,-0.75969,0.65029,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,16,1.219,Estimado,0.05639,0.06874,-0.95766,-0.2879,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,17,0.268,Estimado,0.05637,0.01511,-0.27516,-0.9614,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,18,0.257,Estimado,0.05703,0.01466,0.66032,-0.75099,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,19,0.237,Estimado,0.10693,0.02534,0.9887,0.14988,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,20,0.462,Estimado,0.15206,0.07025,0.40808,0.91295,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,21,0.561,Estimado,0.20143,0.113,-0.54773,0.83666,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,22,0.47,Estimado,0.21056,0.09896,-0.99996,-0.00885,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,23,0.536,Estimado,0.16652,0.08925,-0.53283,-0.84622,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,24,0.272,Estimado,0.15222,0.0414,0.42418,-0.90558,5,0.28366,-0.95892,15,-0.75969,0.65029,0,1.0,0.0,1,1
6,1,0.239,Estimado,0.10061,0.02405,0.5403,0.84147,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,2,0.047,Estimado,0.09846,0.00463,-0.41615,0.9093,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,3,0.039,Estimado,0.08303,0.00324,-0.98999,0.14112,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,4,0.042,Estimado,0.08267,0.00347,-0.65364,-0.7568,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,5,0.041,Estimado,0.08086,0.00332,0.28366,-0.95892,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,6,0.034,Estimado,0.08256,0.00281,0.96017,-0.27942,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,7,0.034,Estimado,0.09881,0.00336,0.7539,0.65699,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,8,0.043,Estimado,0.10228,0.0044,-0.1455,0.98936,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,9,0.088,Estimado,0.12438,0.01095,-0.91113,0.41212,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,10,0.036,Estimado,0.09556,0.00344,-0.83907,-0.54402,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,11,0.033,Estimado,0.11154,0.00368,0.00443,-0.99999,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,12,0.042,Estimado,0.09906,0.00416,0.84385,-0.53657,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,13,0.043,Estimado,0.09914,0.00426,0.90745,0.42017,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,14,0.035,Estimado,0.10799,0.00378,0.13674,0.99061,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,15,0.036,Estimado,0.06325,0.00228,-0.75969,0.65029,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,16,0.136,Estimado,0.05384,0.00732,-0.95766,-0.2879,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,17,0.337,Estimado,0.05496,0.01852,-0.27516,-0.9614,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,18,0.306,Estimado,0.06561,0.02008,0.66032,-0.75099,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,19,0.305,Estimado,0.11974,0.03652,0.9887,0.14988,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,20,0.279,Estimado,0.14666,0.04092,0.40808,0.91295,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,21,0.271,Estimado,0.17754,0.04811,-0.54773,0.83666,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,22,0.292,Estimado,0.20449,0.05971,-0.99996,-0.00885,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,23,0.279,Estimado,0.13438,0.03749,-0.53283,-0.84622,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,24,0.358,Estimado,0.12452,0.04458,0.42418,-0.90558,5,0.28366,-0.95892,16,-0.95766,-0.2879,1,0.5403,0.84147,1,1
6,1,0.318,Estimado,0.10463,0.03327,0.5403,0.84147,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,2,0.126,Estimado,0.08274,0.01043,-0.41615,0.9093,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,3,0.042,Estimado,0.07719,0.00324,-0.98999,0.14112,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,4,0.041,Estimado,0.07858,0.00322,-0.65364,-0.7568,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,5,0.039,Estimado,0.07638,0.00298,0.28366,-0.95892,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,6,0.037,Estimado,0.07647,0.00283,0.96017,-0.27942,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,7,0.038,Estimado,0.09866,0.00375,0.7539,0.65699,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,8,0.039,Estimado,0.09945,0.00388,-0.1455,0.98936,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,9,0.042,Estimado,0.11495,0.00483,-0.91113,0.41212,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,10,0.04,Estimado,0.097,0.00388,-0.83907,-0.54402,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,11,0.042,Estimado,0.13427,0.00564,0.00443,-0.99999,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,12,0.109,Estimado,0.1215,0.01324,0.84385,-0.53657,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,13,0.243,Estimado,0.12401,0.03013,0.90745,0.42017,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,14,0.212,Estimado,0.13137,0.02785,0.13674,0.99061,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,15,0.228,Estimado,0.07845,0.01789,-0.75969,0.65029,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,16,0.847,Estimado,0.06928,0.05868,-0.95766,-0.2879,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,17,0.238,Estimado,0.08798,0.02094,-0.27516,-0.9614,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,18,0.202,Estimado,0.09451,0.01909,0.66032,-0.75099,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,19,0.428,Estimado,0.13584,0.05814,0.9887,0.14988,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,20,0.596,Estimado,0.15082,0.08989,0.40808,0.91295,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,21,0.334,Estimado,0.17641,0.05892,-0.54773,0.83666,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,22,0.508,Estimado,0.20539,0.10434,-0.99996,-0.00885,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,23,0.377,Estimado,0.14899,0.05617,-0.53283,-0.84622,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,24,0.362,Estimado,0.13027,0.04716,0.42418,-0.90558,5,0.28366,-0.95892,17,-0.27516,-0.9614,2,-0.41615,0.9093,1,1
6,1,0.462,Estimado,0.09833,0.04543,0.5403,0.84147,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,2,0.248,Estimado,0.08796,0.02181,-0.41615,0.9093,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,3,0.048,Estimado,0.08684,0.00417,-0.98999,0.14112,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,4,0.04,Estimado,0.08833,0.00353,-0.65364,-0.7568,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,5,0.039,Estimado,0.10084,0.00393,0.28366,-0.95892,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,6,0.043,Estimado,0.10146,0.00436,0.96017,-0.27942,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,7,0.1,Estimado,0.10163,0.01016,0.7539,0.65699,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,8,0.044,Estimado,0.12068,0.00531,-0.1455,0.98936,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,9,0.047,Estimado,0.12974,0.0061,-0.91113,0.41212,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,10,0.169,Estimado,0.10382,0.01755,-0.83907,-0.54402,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,11,0.304,Estimado,0.14001,0.04256,0.00443,-0.99999,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,12,0.256,Estimado,0.13314,0.03408,0.84385,-0.53657,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,13,0.274,Estimado,0.1273,0.03488,0.90745,0.42017,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,14,0.286,Estimado,0.11858,0.03391,0.13674,0.99061,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,15,0.71,Estimado,0.07063,0.05015,-0.75969,0.65029,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,16,0.259,Estimado,0.07111,0.01842,-0.95766,-0.2879,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,17,0.252,Estimado,0.06534,0.01647,-0.27516,-0.9614,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,18,0.25,Estimado,0.07158,0.0179,0.66032,-0.75099,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,19,0.241,Estimado,0.12702,0.03061,0.9887,0.14988,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,20,0.069,Estimado,0.14055,0.0097,0.40808,0.91295,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,21,0.047,Estimado,0.17302,0.00813,-0.54773,0.83666,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,22,0.046,Estimado,0.20029,0.00921,-0.99996,-0.00885,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,23,0.11,Estimado,0.14956,0.01645,-0.53283,-0.84622,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,24,0.304,Estimado,0.13384,0.04069,0.42418,-0.90558,5,0.28366,-0.95892,18,0.66032,-0.75099,3,-0.98999,0.14112,1,1
6,1,0.248,Estimado,0.10931,0.02711,0.5403,0.84147,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,2,0.045,Estimado,0.10634,0.00479,-0.41615,0.9093,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,3,0.045,Estimado,0.10422,0.00469,-0.98999,0.14112,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,4,0.041,Estimado,0.10699,0.00439,-0.65364,-0.7568,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,5,0.038,Estimado,0.10393,0.00395,0.28366,-0.95892,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,6,0.044,Estimado,0.10543,0.00464,0.96017,-0.27942,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,7,0.04,Estimado,0.10601,0.00424,0.7539,0.65699,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,8,0.041,Estimado,0.10804,0.00443,-0.1455,0.98936,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,9,0.044,Estimado,0.12872,0.00566,-0.91113,0.41212,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,10,0.091,Estimado,0.10426,0.00949,-0.83907,-0.54402,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,11,0.249,Estimado,0.14315,0.03564,0.00443,-0.99999,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,12,0.288,Estimado,0.13792,0.03972,0.84385,-0.53657,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,13,0.253,Estimado,0.14107,0.03569,0.90745,0.42017,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,14,0.299,Estimado,0.14083,0.04211,0.13674,0.99061,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,15,0.555,Estimado,0.08315,0.04615,-0.75969,0.65029,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,16,0.623,Estimado,0.08429,0.05251,-0.95766,-0.2879,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,17,0.251,Estimado,0.08429,0.02116,-0.27516,-0.9614,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,18,0.332,Estimado,0.09428,0.0313,0.66032,-0.75099,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,19,0.891,Estimado,0.14782,0.13171,0.9887,0.14988,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,20,0.044,Estimado,0.14893,0.00655,0.40808,0.91295,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,21,0.041,Estimado,0.18532,0.0076,-0.54773,0.83666,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,22,0.039,Estimado,0.20237,0.00789,-0.99996,-0.00885,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,23,0.039,Estimado,0.15911,0.00621,-0.53283,-0.84622,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,24,0.043,Estimado,0.14934,0.00642,0.42418,-0.90558,5,0.28366,-0.95892,19,0.9887,0.14988,4,-0.65364,-0.7568,1,1
6,1,0.155,Estimado,0.10377,0.01608,0.5403,0.84147,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,2,0.224,Estimado,0.09829,0.02202,-0.41615,0.9093,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,3,0.041,Estimado,0.09997,0.0041,-0.98999,0.14112,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,4,0.035,Estimado,0.09495,0.00332,-0.65364,-0.7568,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,5,0.037,Estimado,0.09456,0.0035,0.28366,-0.95892,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,6,0.036,Estimado,0.09044,0.00326,0.96017,-0.27942,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,7,0.042,Estimado,0.09915,0.00416,0.7539,0.65699,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,8,0.04,Estimado,0.09804,0.00392,-0.1455,0.98936,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,9,0.042,Estimado,0.09437,0.00396,-0.91113,0.41212,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,10,0.04,Estimado,0.07507,0.003,-0.83907,-0.54402,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,11,0.04,Estimado,0.03745,0.0015,0.00443,-0.99999,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
6,12,0.091,Estimado,0.03108,0.00283,0.84385,-0.53657,5,0.28366,-0.95892,20,0.40808,0.91295,5,0.28366,-0.95892,0,1
