Código universal de punto de suministro,Hora,Consumo,Método de obtención,Tarifa,Precio,hora_cos,hora_sin,Mes,Mes_cos,Mes_sin,Dia,Dia_cos,Dia_sin,Dia_week,Dia_week_cos,Dia_week_sin,finde,Estacion
10,16,0.072,Real,0.18669,0.01344,-0.95766,-0.2879,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,17,0.071,Real,0.18554,0.01317,-0.27516,-0.9614,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,18,0.073,Real,0.18725,0.01367,0.66032,-0.75099,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,19,0.073,Real,0.28097,0.02051,0.9887,0.14988,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,20,0.072,Real,0.28884,0.0208,0.40808,0.91295,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,21,0.072,Real,0.29114,0.02096,-0.54773,0.83666,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,22,0.071,Real,0.29566,0.02099,-0.99996,-0.00885,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,23,0.072,Real,0.19833,0.01428,-0.53283,-0.84622,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,24,0.073,Real,0.19584,0.0143,0.42418,-0.90558,8,-0.1455,0.98936,30,0.15425,-0.98803,0,1.0,0.0,1,2
10,1,0.071,Real,0.16626,0.0118,0.5403,0.84147,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,2,0.072,Real,0.16482,0.01187,-0.41615,0.9093,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,3,0.072,Real,0.16378,0.01179,-0.98999,0.14112,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,4,0.072,Real,0.1599,0.01151,-0.65364,-0.7568,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,5,0.073,Real,0.16061,0.01172,0.28366,-0.95892,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,6,0.073,Real,0.16226,0.01184,0.96017,-0.27942,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,7,0.071,Real,0.16637,0.01181,0.7539,0.65699,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,8,0.071,Real,0.16632,0.01181,-0.1455,0.98936,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,9,0.07,Real,0.20491,0.01434,-0.91113,0.41212,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,10,0.071,Real,0.20207,0.01435,-0.83907,-0.54402,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,11,0.072,Real,0.29029,0.0209,0.00443,-0.99999,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,12,0.072,Real,0.28702,0.02067,0.84385,-0.53657,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,13,0.071,Real,0.28686,0.02037,0.90745,0.42017,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,14,0.837,Real,0.28741,0.24056,0.13674,0.99061,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,15,0.072,Real,0.19423,0.01398,-0.75969,0.65029,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,16,0.071,Real,0.18841,0.01338,-0.95766,-0.2879,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,17,0.073,Real,0.18802,0.01373,-0.27516,-0.9614,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,18,0.073,Real,0.19371,0.01414,0.66032,-0.75099,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,19,0.072,Real,0.28976,0.02086,0.9887,0.14988,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,20,0.073,Real,0.29554,0.02157,0.40808,0.91295,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,21,0.074,Real,0.29809,0.02206,-0.54773,0.83666,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,22,0.073,Real,0.30119,0.02199,-0.99996,-0.00885,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,23,0.071,Real,0.20414,0.01449,-0.53283,-0.84622,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,24,0.073,Real,0.20251,0.01478,0.42418,-0.90558,8,-0.1455,0.98936,31,0.91474,-0.40404,1,0.5403,0.84147,1,2
10,1,0.072,Real,0.1638,0.01179,0.5403,0.84147,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,2,0.038,Real,0.15844,0.00602,-0.41615,0.9093,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,3,0.02,Real,0.15173,0.00303,-0.98999,0.14112,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,4,0.02,Real,0.14712,0.00294,-0.65364,-0.7568,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,5,0.02,Real,0.14722,0.00294,0.28366,-0.95892,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,6,0.02,Real,0.15486,0.0031,0.96017,-0.27942,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,7,0.02,Real,0.16529,0.00331,0.7539,0.65699,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,8,0.02,Real,0.16936,0.00339,-0.1455,0.98936,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,9,0.06,Real,0.20562,0.01234,-0.91113,0.41212,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,10,0.085,Real,0.2032,0.01727,-0.83907,-0.54402,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,11,0.151,Real,0.2943,0.04444,0.00443,-0.99999,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,12,0.159,Real,0.29339,0.04665,0.84385,-0.53657,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,13,0.097,Real,0.29324,0.02844,0.90745,0.42017,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,14,0.117,Real,0.29302,0.03428,0.13674,0.99061,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,15,0.093,Real,0.1999,0.01859,-0.75969,0.65029,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,16,0.142,Real,0.19959,0.02834,-0.95766,-0.2879,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,17,0.141,Real,0.20034,0.02825,-0.27516,-0.9614,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,18,0.139,Real,0.20057,0.02788,0.66032,-0.75099,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,19,0.11,Real,0.29622,0.03258,0.9887,0.14988,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,20,0.081,Real,0.30068,0.02436,0.40808,0.91295,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,21,0.077,Real,0.30277,0.02331,-0.54773,0.83666,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,22,0.133,Real,0.30346,0.04036,-0.99996,-0.00885,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,23,0.751,Real,0.20961,0.15742,-0.53283,-0.84622,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,24,0.137,Real,0.20958,0.02871,0.42418,-0.90558,9,-0.91113,0.41212,1,0.5403,0.84147,2,-0.41615,0.9093,1,3
10,1,0.101,Real,0.17478,0.01765,0.5403,0.84147,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,2,0.085,Real,0.17478,0.01486,-0.41615,0.9093,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,3,0.083,Real,0.17383,0.01443,-0.98999,0.14112,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,4,0.055,Real,0.17322,0.00953,-0.65364,-0.7568,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,5,0.077,Real,0.17309,0.01333,0.28366,-0.95892,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,6,0.07,Real,0.17296,0.01211,0.96017,-0.27942,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,7,0.073,Real,0.17436,0.01273,0.7539,0.65699,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,8,0.07,Real,0.17394,0.01218,-0.1455,0.98936,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,9,1.41,Real,0.20986,0.2959,-0.91113,0.41212,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,10,0.514,Real,0.20725,0.10653,-0.83907,-0.54402,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,11,0.043,Real,0.29928,0.01287,0.00443,-0.99999,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,12,0.041,Real,0.29787,0.01221,0.84385,-0.53657,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,13,0.042,Real,0.29834,0.01253,0.90745,0.42017,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,14,0.042,Real,0.29875,0.01255,0.13674,0.99061,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,15,0.049,Real,0.20519,0.01005,-0.75969,0.65029,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,16,0.032,Real,0.20453,0.00654,-0.95766,-0.2879,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,17,0.033,Real,0.20359,0.00672,-0.27516,-0.9614,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,18,0.046,Real,0.20442,0.0094,0.66032,-0.75099,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,19,0.048,Real,0.30004,0.0144,0.9887,0.14988,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,20,0.045,Real,0.30657,0.0138,0.40808,0.91295,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,21,0.043,Real,0.30805,0.01325,-0.54773,0.83666,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,22,0.046,Real,0.31229,0.01437,-0.99996,-0.00885,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,23,0.26,Real,0.21661,0.05632,-0.53283,-0.84622,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,24,1.446,Real,0.21419,0.30972,0.42418,-0.90558,9,-0.91113,0.41212,2,-0.41615,0.9093,3,-0.98999,0.14112,1,3
10,1,0.107,Real,0.17886,0.01914,0.5403,0.84147,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,2,0.055,Real,0.17645,0.0097,-0.41615,0.9093,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,3,0.034,Real,0.17548,0.00597,-0.98999,0.14112,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,4,0.039,Real,0.17546,0.00684,-0.65364,-0.7568,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,5,0.044,Real,0.17477,0.00769,0.28366,-0.95892,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,6,0.045,Real,0.17426,0.00784,0.96017,-0.27942,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,7,1.661,Real,0.17535,0.29126,0.7539,0.65699,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,8,0.045,Real,0.17644,0.00794,-0.1455,0.98936,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,9,0.476,Real,0.21316,0.10146,-0.91113,0.41212,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,10,0.45,Real,0.20978,0.0944,-0.83907,-0.54402,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,11,0.056,Real,0.29994,0.0168,0.00443,-0.99999,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,12,0.062,Real,0.29676,0.0184,0.84385,-0.53657,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,13,0.051,Real,0.29054,0.01482,0.90745,0.42017,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,14,0.038,Real,0.29182,0.01109,0.13674,0.99061,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,15,0.032,Real,0.19203,0.00614,-0.75969,0.65029,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,16,0.045,Real,0.18631,0.00838,-0.95766,-0.2879,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,17,0.056,Real,0.18313,0.01026,-0.27516,-0.9614,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,18,0.048,Real,0.18613,0.00893,0.66032,-0.75099,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,19,0.031,Real,0.29749,0.00922,0.9887,0.14988,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,20,0.036,Real,0.30744,0.01107,0.40808,0.91295,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,21,0.049,Real,0.30911,0.01515,-0.54773,0.83666,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,22,0.044,Real,0.31259,0.01375,-0.99996,-0.00885,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,23,0.048,Real,0.21767,0.01045,-0.53283,-0.84622,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,24,0.047,Real,0.21495,0.0101,0.42418,-0.90558,9,-0.91113,0.41212,3,-0.98999,0.14112,4,-0.65364,-0.7568,1,3
10,1,0.031,Real,0.18659,0.00578,0.5403,0.84147,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,2,0.041,Real,0.18688,0.00766,-0.41615,0.9093,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,3,0.054,Real,0.18597,0.01004,-0.98999,0.14112,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,4,0.048,Real,0.18537,0.0089,-0.65364,-0.7568,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,5,0.038,Real,0.18597,0.00707,0.28366,-0.95892,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,6,0.031,Real,0.18478,0.00573,0.96017,-0.27942,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,7,0.05,Real,0.18561,0.00928,0.7539,0.65699,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,8,0.045,Real,0.18491,0.00832,-0.1455,0.98936,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,9,0.045,Real,0.18224,0.0082,-0.91113,0.41212,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,10,0.042,Real,0.17408,0.00731,-0.83907,-0.54402,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,11,0.03,Real,0.14969,0.00449,0.00443,-0.99999,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,12,0.039,Real,0.14389,0.00561,0.84385,-0.53657,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,13,0.05,Real,0.14328,0.00716,0.90745,0.42017,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,14,0.048,Real,0.14229,0.00683,0.13674,0.99061,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,15,0.043,Real,0.1392,0.00599,-0.75969,0.65029,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
10,16,0.031,Real,0.13449,0.00417,-0.95766,-0.2879,9,-0.91113,0.41212,4,-0.65364,-0.7568,5,0.28366,-0.95892,0,3
